date_local,site_number,pm25_mean,pm25_max,hours
2024-07-23,0048,4.891836734693878,10.5,49
2024-07-23,0055,6.9125,10.6,24
2024-07-23,0057,6.05,9.4,24
2024-07-23,0075,5.3875,8,24
2024-07-23,0076,5.354166666666667,9.1,24
2024-07-24,0004,8.954166666666666,13.1,24
2024-07-24,0048,6.6187499999999995,10.9,48
2024-07-24,0055,7.862500000000001,10.9,24
2024-07-24,0057,7.4875,10.3,24
2024-07-24,0075,7.1125,11.7,24
2024-07-24,0076,7.566666666666666,11.9,24
2024-07-25,0004,13.633333333333333,20,24
2024-07-25,0048,11.891666666666666,18.8,48
2024-07-25,0055,15.429166666666665,22.8,24
2024-07-25,0057,13.291666666666668,19.9,24
2024-07-25,0075,11.970833333333333,17.2,24
2024-07-25,0076,12.495833333333334,19.6,24
2024-07-26,0004,5.975,9,24
2024-07-26,0048,5.081632653061225,8.2,49
2024-07-26,0055,7.308333333333334,10.2,24
2024-07-26,0057,6.408333333333333,8.8,24
2024-07-26,0075,5.875,10.1,24
2024-07-26,0076,5.966666666666667,11.4,24
2024-07-27,0004,10.200000000000001,20.3,24
2024-07-27,0048,9.202083333333334,19.8,48
2024-07-27,0055,11.683333333333334,21.5,24
2024-07-27,0057,10.483333333333334,18.9,24
2024-07-27,0075,9.3,18.5,24
2024-07-27,0076,8.616666666666667,17.2,24
2024-07-28,0004,16.829166666666666,21.3,24
2024-07-28,0048,16.52916666666667,28.3,48
2024-07-28,0055,16.770833333333332,21.6,24
2024-07-28,0057,16.195833333333333,21.9,24
2024-07-28,0075,16.65,19.5,24
2024-07-28,0076,15.804166666666667,21,24
2024-07-29,0004,16.741666666666667,18.8,24
2024-07-29,0048,13.297872340425531,17,47
2024-07-29,0055,15.145833333333334,17.3,24
2024-07-29,0057,14.916666666666666,16.8,24
2024-07-29,0075,13.1625,17.8,24
2024-07-29,0076,14.566666666666666,16.2,24
2024-07-30,0004,12.925,16.6,24
2024-07-30,0048,10.174999999999999,15.9,48
2024-07-30,0055,12.666666666666666,15.2,24
2024-07-30,0057,11.575,14.3,24
2024-07-30,0075,9.620833333333334,13.4,24
2024-07-30,0076,10.958333333333334,14.8,24
2024-07-31,0004,10.2625,13.2,24
2024-07-31,0048,7.575,11.1,48
2024-07-31,0055,9.454166666666666,12.1,24
2024-07-31,0057,8.695833333333333,10.8,24
2024-07-31,0075,7.795833333333333,10.5,24
2024-07-31,0076,7.870833333333334,9.9,24
2024-08-01,0004,17.21666666666667,23.3,24
2024-08-01,0048,14.814583333333333,19.7,48
2024-08-01,0055,19.23913043478261,24,23
2024-08-01,0057,15.494736842105263,19.3,19
2024-08-01,0075,13.616666666666667,17.2,24
2024-08-01,0076,14.516666666666666,18.3,24
2024-08-02,0004,14.995652173913044,23.6,23
2024-08-02,0048,12.185416666666667,20.3,48
2024-08-02,0055,14.495833333333334,20.6,24
2024-08-02,0057,NA,-Inf,0
2024-08-02,0075,12.7375,19.5,24
2024-08-02,0076,12.383333333333335,19,24
2024-08-03,0004,10.591666666666667,20,24
2024-08-03,0048,8.335416666666667,17.2,48
2024-08-03,0055,10.15,18.2,24
2024-08-03,0057,NA,-Inf,0
2024-08-03,0075,10.166666666666666,16.8,24
2024-08-03,0076,9.025,15.6,24
2024-08-04,0004,8.833333333333334,11.6,24
2024-08-04,0048,6.84375,9.4,48
2024-08-04,0055,8.3875,10.3,24
2024-08-04,0057,NA,-Inf,0
2024-08-04,0075,7.641666666666667,10.2,24
2024-08-04,0076,7.958333333333333,10.6,24
2024-08-05,0004,12.745833333333334,16.9,24
2024-08-05,0048,9.989583333333334,13.8,48
2024-08-05,0055,12.766666666666666,17.9,24
2024-08-05,0057,NA,-Inf,0
2024-08-05,0075,10.395833333333334,12.2,24
2024-08-05,0076,11.820833333333333,15.2,24
2024-08-06,0004,13.854166666666666,22.2,24
2024-08-06,0048,10.822916666666666,17.8,48
2024-08-06,0055,12.7875,18.4,24
2024-08-06,0057,NA,-Inf,0
2024-08-06,0075,11.770833333333334,18.9,24
2024-08-06,0076,11.375,16.4,24
2024-08-07,0004,5.608333333333333,7.5,24
2024-08-07,0048,4.539583333333333,6.3,48
2024-08-07,0055,6.058333333333334,7.9,24
2024-08-07,0057,NA,-Inf,0
2024-08-07,0075,5.991666666666667,8.4,24
2024-08-07,0076,5.145833333333333,7.3,24
2024-08-08,0004,4.604166666666667,9,24
2024-08-08,0048,3.85625,7.5,48
2024-08-08,0055,5.1875,10.2,24
2024-08-08,0057,NA,-Inf,0
2024-08-08,0075,5.145833333333333,9.1,24
2024-08-08,0076,5.660869565217391,9.6,23
2024-08-09,0004,9.008333333333333,12.3,24
2024-08-09,0048,7.272916666666667,10.8,48
2024-08-09,0055,8.545833333333333,12.1,24
2024-08-09,0057,6.591666666666667,14.2,12
2024-08-09,0075,8.795833333333333,11.2,24
2024-08-09,0076,8.704166666666666,12.8,24
2024-08-10,0004,9.854166666666666,12.1,24
2024-08-10,0048,8.387755102040817,10.4,49
2024-08-10,0055,11.320833333333333,13.5,24
2024-08-10,0057,9.879166666666666,11.7,24
2024-08-10,0075,9.391666666666667,11.4,24
2024-08-10,0076,9.358333333333334,11.5,24
2024-08-11,0004,7.05,7.6,4
2024-08-11,0048,5.91875,7.9,48
2024-08-11,0055,8.141666666666667,9.6,24
2024-08-11,0057,7.333333333333333,9,24
2024-08-11,0075,6.325,7.2,24
2024-08-11,0076,6.6625,9.6,24
2024-08-12,0004,6.4,9,9
2024-08-12,0048,6.270212765957447,9.6,47
2024-08-12,0055,9.5125,21.4,24
2024-08-12,0057,7.430434782608696,10,23
2024-08-12,0075,6.933333333333334,9.7,24
2024-08-12,0076,6.170833333333333,8.1,24
2024-08-13,0004,7.675,10.4,24
2024-08-13,0048,7.226530612244898,10,49
2024-08-13,0055,9.545833333333333,12.4,24
2024-08-13,0057,8.270833333333334,11.3,24
2024-08-13,0075,7.341666666666667,9.9,24
2024-08-13,0076,7.079166666666667,9.4,24
2024-08-14,0004,16.408333333333335,22.7,24
2024-08-14,0048,15.833333333333334,21.6,48
2024-08-14,0055,19.604166666666668,27.5,24
2024-08-14,0057,17.420833333333334,24.2,24
2024-08-14,0075,16.066666666666666,21.3,24
2024-08-14,0076,15.4125,22.4,24
2024-08-15,0004,14.6,19.1,24
2024-08-15,0048,14.183333333333334,20.2,48
2024-08-15,0055,18.020833333333332,22.2,24
2024-08-15,0057,15.887500000000001,18.6,24
2024-08-15,0075,13.670833333333333,16.5,24
2024-08-15,0076,14.783333333333333,17.9,24
2024-08-16,0004,16.875,19.1,24
2024-08-16,0048,15.948979591836736,20.6,49
2024-08-16,0055,20.866666666666667,25.6,24
2024-08-16,0057,16.916666666666668,19,24
2024-08-16,0075,15.860869565217392,17.4,23
2024-08-16,0076,16.475,18.8,24
2024-08-17,0004,19.929166666666667,24.4,24
2024-08-17,0048,17.9875,23.4,48
2024-08-17,0055,22.75,30.3,24
2024-08-17,0057,20.354166666666668,25.9,24
2024-08-17,0075,17.3625,20.9,24
2024-08-17,0076,20.041666666666668,26.4,24
2024-08-18,0004,15.854166666666666,21.9,24
2024-08-18,0048,13.629166666666666,21.6,48
2024-08-18,0055,16.4125,24.9,24
2024-08-18,0057,15.316666666666666,22.6,24
2024-08-18,0075,14.620833333333334,19.8,24
2024-08-18,0076,14.979166666666666,23.4,24
2024-08-19,0004,7.641666666666667,18,24
2024-08-19,0048,6.152083333333333,15.5,48
2024-08-19,0055,7.833333333333334,15.2,24
2024-08-19,0057,7.104166666666666,15.6,24
2024-08-19,0075,6.5,12.5,24
2024-08-19,0076,6.420833333333333,12.4,24
2024-08-20,0004,3.7291666666666665,6.4,24
2024-08-20,0048,3.8791666666666664,11.3,48
2024-08-20,0055,4.470833333333333,7.9,24
2024-08-20,0057,4.0375000000000005,6.8,24
2024-08-20,0075,3.779166666666667,6.3,24
2024-08-20,0076,3.1333333333333333,5.2,24
2024-08-21,0004,3.9666666666666663,4.8,24
2024-08-21,0048,3.5375,4.2,48
2024-08-21,0055,4.908333333333333,6.5,24
2024-08-21,0057,4.358333333333333,5.5,24
2024-08-21,0075,4.004166666666666,4.6,24
2024-08-21,0076,3.3625,4.1,24
2024-08-22,0004,6,8.1,24
2024-08-22,0048,5.54375,7.4,48
2024-08-22,0055,7.891304347826087,11.9,23
2024-08-22,0057,6.120833333333334,8.4,24
2024-08-22,0075,6.154166666666667,8.6,24
2024-08-22,0076,4.991666666666667,7.2,24
2024-08-23,0004,10.75,14.1,24
2024-08-23,0048,9.120833333333334,10.8,48
2024-08-23,0055,11.886956521739132,24.4,23
2024-08-23,0057,10.108695652173914,11.7,23
2024-08-23,0075,10.104347826086956,12.6,23
2024-08-23,0076,9.404166666666667,12.5,24
2024-08-24,0004,13.070833333333333,21.3,24
2024-08-24,0048,11.0125,13.6,48
2024-08-24,0055,10.804166666666667,13.1,24
2024-08-24,0057,11.704166666666666,14.4,24
2024-08-24,0075,11.8125,14.1,24
2024-08-24,0076,11.65,15.3,24
2024-08-25,0004,12.083333333333334,14.8,24
2024-08-25,0048,10.566666666666666,12.6,48
2024-08-25,0055,10.370833333333334,11.5,24
2024-08-25,0057,11.145833333333334,12.5,24
2024-08-25,0075,10.608333333333334,12.2,24
2024-08-25,0076,11.158333333333333,13.6,24
2024-08-26,0004,13.747826086956522,20.6,23
2024-08-26,0048,12.302083333333334,16.9,48
2024-08-26,0055,11.9625,14.7,24
2024-08-26,0057,12.745833333333334,16,24
2024-08-26,0075,12.1,15.5,24
2024-08-26,0076,11.665217391304347,14,23
2024-08-27,0004,15.466666666666667,21.3,24
2024-08-27,0048,13.9,16.7,48
2024-08-27,0055,13.408333333333333,15.9,24
2024-08-27,0057,14.808333333333334,18.1,24
2024-08-27,0075,12.883333333333333,14.6,24
2024-08-27,0076,12.941666666666666,16.6,24
2024-08-28,0004,13.058333333333334,19,24
2024-08-28,0048,11.735416666666667,17.9,48
2024-08-28,0055,11.320833333333333,15.8,24
2024-08-28,0057,12.245833333333334,16.4,24
2024-08-28,0075,10.7375,16,24
2024-08-28,0076,11.020833333333332,15.8,24
2024-08-29,0004,7.379166666666666,10,24
2024-08-29,0048,6.002083333333333,7.9,48
2024-08-29,0055,6.370833333333334,7.7,24
2024-08-29,0057,7.204166666666667,11.2,24
2024-08-29,0075,6.129166666666666,7.6,24
2024-08-29,0076,6.2375,8,24
2024-08-30,0004,4.9125,6,24
2024-08-30,0048,5.614583333333333,51.9,48
2024-08-30,0055,4.9,5.9,24
2024-08-30,0057,5.145833333333333,5.9,24
2024-08-30,0075,4.725,6.6,24
2024-08-30,0076,4.65,6.5,24
2024-08-31,0004,6.966666666666667,9.1,24
2024-08-31,0048,5.016326530612245,7.1,49
2024-08-31,0055,5.704166666666667,8.4,24
2024-08-31,0057,6.1,8.5,24
2024-08-31,0075,5.5625,7.4,24
2024-08-31,0076,5.466666666666667,9,24
2024-09-01,0004,8.833333333333334,13.1,24
2024-09-01,0048,6.477083333333333,9.8,48
2024-09-01,0055,6.2,8.1,24
2024-09-01,0057,7.070833333333333,9.8,24
2024-09-01,0075,6.516666666666667,10.2,24
2024-09-01,0076,6.3625,8.9,24
2024-09-02,0004,6.300000000000001,10.6,24
2024-09-02,0048,5.545833333333333,10.4,48
2024-09-02,0055,5.841666666666667,10.6,24
2024-09-02,0057,6.454166666666667,11.6,24
2024-09-02,0075,6.0875,12.6,24
2024-09-02,0076,5.420833333333333,10.6,24
2024-09-03,0004,4.35,7.1,24
2024-09-03,0048,4.038775510204082,6.1,49
2024-09-03,0055,4.379166666666666,7.6,24
2024-09-03,0057,4.683333333333334,6.1,24
2024-09-03,0075,5.566666666666666,17.1,24
2024-09-03,0076,3.533333333333333,5,24
2024-09-04,0004,6.25,9.5,24
2024-09-04,0048,5.522916666666666,8.1,48
2024-09-04,0055,6.3375,8.3,24
2024-09-04,0057,6.5625,10.5,24
2024-09-04,0075,6.9375,11,24
2024-09-04,0076,5.495833333333334,6.8,24
2024-09-05,0004,6,7.1,24
2024-09-05,0048,5.116666666666666,6.7,48
2024-09-05,0055,6.041666666666667,7.7,24
2024-09-05,0057,6.4,8.3,24
2024-09-05,0075,5.941666666666666,7.9,24
2024-09-05,0076,5.195833333333333,5.6,24
2024-09-06,0004,7.858333333333333,10.7,24
2024-09-06,0048,6.757446808510639,8.7,47
2024-09-06,0055,7.4125,9.3,24
2024-09-06,0057,8.116666666666667,10,24
2024-09-06,0075,7.558333333333334,9.5,24
2024-09-06,0076,6.758333333333334,9,24
2024-09-07,0004,6.1625000000000005,9.5,24
2024-09-07,0048,5.339583333333334,13.2,48
2024-09-07,0055,6.045833333333333,25.8,24
2024-09-07,0057,6.033333333333333,9.3,24
2024-09-07,0075,5.7875,10.4,24
2024-09-07,0076,5.320833333333333,9.6,24
2024-09-08,0004,3.4124999999999996,6.1,24
2024-09-08,0048,2.7270833333333333,4.1,48
2024-09-08,0055,2.970833333333333,4.5,24
2024-09-08,0057,3.1375,4.4,24
2024-09-08,0075,3.2958333333333334,5.2,24
2024-09-08,0076,2.591666666666667,4.5,24
2024-09-09,0004,4.4375,6.8,24
2024-09-09,0048,3.8326530612244896,6.3,49
2024-09-09,0055,4.35,6,24
2024-09-09,0057,4.166666666666667,5.3,24
2024-09-09,0075,4.3,5.8,24
2024-09-09,0076,3.282608695652174,4.9,23
2024-09-10,0004,7.021739130434782,10.1,23
2024-09-10,0048,6.419148936170213,10.2,47
2024-09-10,0055,7.333333333333333,13.9,24
2024-09-10,0057,7.2,11.8,24
2024-09-10,0075,7.020833333333333,10.8,24
2024-09-10,0076,5.654166666666667,7.1,24
2024-09-11,0004,7.4875,9.8,24
2024-09-11,0048,6.885416666666666,12.7,48
2024-09-11,0055,7.758333333333333,13.5,24
2024-09-11,0057,8.416666666666666,13.6,24
2024-09-11,0075,8.325,18.1,24
2024-09-11,0076,7.0125,11.2,24
2024-09-12,0004,12.683333333333334,24.5,24
2024-09-12,0048,11.038297872340426,28.9,47
2024-09-12,0055,9.1875,23.1,24
2024-09-12,0057,10.9375,23.5,24
2024-09-12,0075,11.408695652173913,23.3,23
2024-09-12,0076,10.2625,20.1,24
2024-09-13,0004,16.1375,68.9,24
2024-09-13,0048,5.764583333333333,9.9,48
2024-09-13,0055,7.6,32.5,24
2024-09-13,0057,9.070833333333333,53.3,24
2024-09-13,0075,6.775,8.9,24
2024-09-13,0076,7.908333333333333,46.1,24
2024-09-14,0004,11.408333333333333,15.4,24
2024-09-14,0048,9.19375,12.5,48
2024-09-14,0055,9.925,13.1,24
2024-09-14,0057,10.708333333333334,13.8,24
2024-09-14,0075,9.758333333333333,11.7,24
2024-09-14,0076,9.316666666666666,11.6,24
2024-09-15,0004,9.229166666666666,11.9,24
2024-09-15,0048,8.077551020408164,11.9,49
2024-09-15,0055,8.683333333333334,12.6,24
2024-09-15,0057,9.75,13.6,24
2024-09-15,0075,8.9875,12.7,24
2024-09-15,0076,8.591666666666667,11.5,24
2024-09-16,0004,6.595833333333333,7.9,24
2024-09-16,0048,5.485416666666667,6.5,48
2024-09-16,0055,6.308695652173913,7,23
2024-09-16,0057,6.816666666666666,7.8,24
2024-09-16,0075,6.5,8.1,24
2024-09-16,0076,5.870833333333334,6.8,24
2024-09-17,0004,8.170833333333333,9.7,24
2024-09-17,0048,7.120833333333334,10.1,48
2024-09-17,0055,7.7875,9.5,24
2024-09-17,0057,8.595833333333333,11.1,24
2024-09-17,0075,7.641666666666667,9.4,24
2024-09-17,0076,7.616666666666667,9.4,24
2024-09-18,0004,8.316666666666666,10.6,24
2024-09-18,0048,7.083673469387755,9.4,49
2024-09-18,0055,7.504166666666666,10,24
2024-09-18,0057,8.654166666666667,11.8,24
2024-09-18,0075,7.804166666666666,10.2,24
2024-09-18,0076,7.658333333333333,9.6,24
2024-09-19,0004,9.766666666666667,14.4,24
2024-09-19,0048,9.414583333333333,14.8,48
2024-09-19,0055,9.275,12.9,24
2024-09-19,0057,10.41304347826087,14.6,23
2024-09-19,0075,10.129166666666666,15.2,24
2024-09-19,0076,8.804166666666667,12.6,24
2024-09-20,0004,7.991666666666667,13.1,24
2024-09-20,0048,7.352083333333333,13.9,48
2024-09-20,0055,6.8999999999999995,11.9,24
2024-09-20,0057,8.145833333333334,14.3,24
2024-09-20,0075,8.691666666666666,14.4,24
2024-09-20,0076,7.129166666666666,12.7,24
2024-09-21,0004,8.533333333333333,10.5,24
2024-09-21,0048,7.355102040816327,9.1,49
2024-09-21,0055,8.125,10.8,24
2024-09-21,0057,8.683333333333334,10.5,24
2024-09-21,0075,8.6125,12.8,24
2024-09-21,0076,7.829166666666667,10.9,24
2024-09-22,0004,6.1,12.2,24
2024-09-22,0048,4.8375,6.1,48
2024-09-22,0055,5.5375,6.9,24
2024-09-22,0057,5.8875,7.1,24
2024-09-22,0075,5.679166666666667,7.7,24
2024-09-22,0076,5.175,5.9,24
2024-09-23,0004,5.908333333333333,7.1,24
2024-09-23,0048,4.76875,5.7,48
2024-09-23,0055,5.8125,6.7,24
2024-09-23,0057,6.279166666666667,8.4,24
2024-09-23,0075,5.970833333333333,6.9,24
2024-09-23,0076,5.391666666666667,6.6,24
2024-09-24,0004,6.033333333333333,6.9,24
2024-09-24,0048,4.961224489795918,5.9,49
2024-09-24,0055,6.083333333333333,7.1,24
2024-09-24,0057,6.466666666666667,9.5,24
2024-09-24,0075,5.729166666666667,6.7,24
2024-09-24,0076,5.483333333333333,6.3,24
2024-09-25,0004,6.295833333333333,8.3,24
2024-09-25,0048,5.0125,6.3,48
2024-09-25,0055,6.5375,8.3,24
2024-09-25,0057,6.6625,8.4,24
2024-09-25,0075,5.929166666666666,7.9,24
2024-09-25,0076,5.975,8.5,24
2024-09-26,0004,7.366666666666666,11.4,24
2024-09-26,0048,5.133333333333334,9,48
2024-09-26,0055,6.516666666666667,14.4,24
2024-09-26,0057,7.016666666666667,11.4,24
2024-09-26,0075,6.2625,10.3,24
2024-09-26,0076,6.216666666666667,11.3,24
2024-09-27,0004,5.6875,11.2,24
2024-09-27,0048,4.481632653061225,8.9,49
2024-09-27,0055,5.308333333333334,9.3,24
2024-09-27,0057,6.033333333333333,11.2,24
2024-09-27,0075,5.216666666666667,11.3,24
2024-09-27,0076,4.858333333333333,10.2,24
2024-09-28,0004,3.1708333333333334,5.9,24
2024-09-28,0048,2.3833333333333333,4.7,48
2024-09-28,0055,2.591666666666667,5.7,24
2024-09-28,0057,3.8375,6.4,24
2024-09-28,0075,3.345833333333333,5.6,24
2024-09-28,0076,3.8291666666666666,6.2,24
2024-09-29,0004,3.875,7,24
2024-09-29,0048,3.0875,5.5,48
2024-09-29,0055,3.908333333333333,5.6,24
2024-09-29,0057,4.179166666666666,6.5,24
2024-09-29,0075,3.5875,7,24
2024-09-29,0076,3.691666666666667,6.4,24
2024-09-30,0004,5.966666666666667,10.3,24
2024-09-30,0048,4.944897959183673,8.4,49
2024-09-30,0055,5.8125,9.6,24
2024-09-30,0057,6.625,10.8,24
2024-09-30,0075,5.6375,8.8,24
2024-09-30,0076,5.316666666666666,8.1,24
2024-10-01,0004,5.583333333333333,7.6,24
2024-10-01,0048,4.866666666666666,6.5,48
2024-10-01,0055,5.4624999999999995,7.3,24
2024-10-01,0057,6.258333333333333,8.2,24
2024-10-01,0075,5.6125,7.5,24
2024-10-01,0076,5.091666666666667,6.5,24
2024-10-02,0004,7.371428571428572,8.3,7
2024-10-02,0048,5.64375,6.9,48
2024-10-02,0055,6.6125,7.7,24
2024-10-02,0057,7.2749999999999995,8.6,24
2024-10-02,0075,6.5,7.9,24
2024-10-02,0076,6.275,7.2,24
2024-10-03,0004,7.7846153846153845,9.5,13
2024-10-03,0048,6.129787234042554,9.9,47
2024-10-03,0055,6.708333333333333,8.7,24
2024-10-03,0057,7.491666666666667,10.6,24
2024-10-03,0075,6.6125,7.9,24
2024-10-03,0076,6.395833333333333,8.5,24
2024-10-04,0004,10.120833333333334,31,24
2024-10-04,0048,6.910416666666666,8.8,48
2024-10-04,0055,6.979166666666667,9.7,24
2024-10-04,0057,8.4625,14.4,24
2024-10-04,0075,7.2,9.5,24
2024-10-04,0076,7,12.2,23
2024-10-05,0004,7.2625,11.1,24
2024-10-05,0048,6.604166666666666,11.6,48
2024-10-05,0055,6.904166666666667,12.3,24
2024-10-05,0057,8.041666666666666,14.2,24
2024-10-05,0075,7.620833333333334,13.7,24
2024-10-05,0076,6.333333333333333,13,24
2024-10-06,0004,7.541666666666667,9.1,24
2024-10-06,0048,6.634693877551021,8.6,49
2024-10-06,0055,7.1000000000000005,8.9,24
2024-10-06,0057,7.895833333333333,9.1,24
2024-10-06,0075,7.166666666666667,10.4,24
2024-10-06,0076,6.616666666666666,7.7,24
2024-10-07,0004,9.3,15.3,24
2024-10-07,0048,8.9375,16.9,48
2024-10-07,0055,8.808333333333334,14,24
2024-10-07,0057,9.641666666666667,15.6,24
2024-10-07,0075,8.770833333333334,15.1,24
2024-10-07,0076,8.333333333333334,15,24
2024-10-08,0004,4.7625,6.7,24
2024-10-08,0048,4.685416666666667,6.5,48
2024-10-08,0055,4.6125,6.8,24
2024-10-08,0057,4.916666666666667,7.1,24
2024-10-08,0075,5.091666666666667,6.9,24
2024-10-08,0076,3.725,5.4,24
2024-10-09,0004,6.416666666666667,15.1,24
2024-10-09,0048,5.9734693877551015,12.4,49
2024-10-09,0055,6.208333333333333,13.7,24
2024-10-09,0057,5.8374999999999995,10.7,24
2024-10-09,0075,6.433333333333333,12.6,24
2024-10-09,0076,4.179166666666667,7.7,24
2024-10-10,0004,2.2583333333333333,3.3,24
2024-10-10,0048,2.5666666666666664,3.8,48
2024-10-10,0055,2.033333333333333,3.5,24
2024-10-10,0057,2.6166666666666667,3.5,24
2024-10-10,0075,2.6043478260869564,3.9,23
2024-10-10,0076,1.6791666666666667,2.6,24
2024-10-11,0004,4.4375,6.9,24
2024-10-11,0048,4.054166666666666,5.8,48
2024-10-11,0055,4.239130434782609,6.6,23
2024-10-11,0057,4.375,6.5,24
2024-10-11,0075,4.358333333333333,6,24
2024-10-11,0076,3.2333333333333334,5.4,24
2024-10-12,0004,7.779166666666667,18.1,24
2024-10-12,0048,7.030612244897959,14.9,49
2024-10-12,0055,6.945833333333334,14.3,24
2024-10-12,0057,7.608333333333333,14.9,24
2024-10-12,0075,7.958333333333333,20.5,24
2024-10-12,0076,5.904166666666667,8.9,24
2024-10-13,0004,13.3,20.9,23
2024-10-13,0048,13.820833333333333,40,48
2024-10-13,0055,12.0375,27.7,24
2024-10-13,0057,14.933333333333334,36.5,24
2024-10-13,0075,13.058333333333334,23,24
2024-10-13,0076,12.933333333333334,23.1,24
2024-10-14,0004,6.495833333333334,12.8,24
2024-10-14,0048,6.258333333333333,13,48
2024-10-14,0055,7.895833333333333,18.7,24
2024-10-14,0057,7.245833333333334,15.7,24
2024-10-14,0075,6.245833333333333,14,24
2024-10-14,0076,5.008333333333334,11,24
2024-10-15,0004,3.3041666666666667,5.3,24
2024-10-15,0048,3.283673469387755,7.5,49
2024-10-15,0055,3.7666666666666666,7.7,24
2024-10-15,0057,3.3916666666666666,5.7,24
2024-10-15,0075,3.3,5.1,24
2024-10-15,0076,2.4625,4,24
2024-10-16,0004,2.908333333333333,4.3,24
2024-10-16,0048,3.029166666666667,4.6,48
2024-10-16,0055,2.6875,4,24
2024-10-16,0057,3.1956521739130435,4.1,23
2024-10-16,0075,3.05,4,24
2024-10-16,0076,2.1666666666666665,2.8,24
2024-10-17,0004,3.8083333333333336,7.6,24
2024-10-17,0048,3.7979166666666666,8.8,48
2024-10-17,0055,3.4208333333333334,6,24
2024-10-17,0057,4.333333333333333,8.1,24
2024-10-17,0075,3.8583333333333334,7.2,24
2024-10-17,0076,2.9958333333333336,4.8,24
2024-10-18,0004,5.341666666666667,12.9,24
2024-10-18,0048,4.6,15.1,49
2024-10-18,0055,4.9875,12.6,24
2024-10-18,0057,5.695833333333333,14.1,24
2024-10-18,0075,5.3125,13.1,24
2024-10-18,0076,3.7125,7.6,24
2024-10-19,0004,7.7875,12.8,24
2024-10-19,0048,7.770833333333333,16.5,48
2024-10-19,0055,7.783333333333333,14.5,24
2024-10-19,0057,7.579166666666667,11.9,24
2024-10-19,0075,7.15,12.8,24
2024-10-19,0076,6.2875,13.7,24
2024-10-20,0004,10.1875,15.9,24
2024-10-20,0048,9.78125,19.9,48
2024-10-20,0055,11.1125,21,24
2024-10-20,0057,9.933333333333334,16.6,24
2024-10-20,0075,10.258333333333333,14.5,24
2024-10-20,0076,7.520833333333333,14.5,24
2024-10-21,0004,13.495833333333334,22.2,24
2024-10-21,0048,13.553061224489795,20.6,49
2024-10-21,0055,12.891666666666667,18.6,24
2024-10-21,0057,12.583333333333334,17.2,24
2024-10-21,0075,13.004166666666666,16.7,24
2024-10-21,0076,9.308333333333334,16.8,24
2024-10-22,0004,15.6125,25.1,24
2024-10-22,0048,15.652083333333334,27.4,48
2024-10-22,0055,14.620833333333334,24.2,24
2024-10-22,0057,14.960869565217392,23.4,23
2024-10-22,0075,15.0625,25.3,24
2024-10-22,0076,12.029166666666667,18.3,24
2024-10-23,0004,12.954166666666666,22.4,24
2024-10-23,0048,11.970833333333333,29.8,48
2024-10-23,0055,11.5,18.3,24
2024-10-23,0057,11.825,17.8,24
2024-10-23,0075,12.945833333333333,26,24
2024-10-23,0076,10.245833333333334,15.4,24
2024-10-24,0004,5.8125,13.9,24
2024-10-24,0048,5.816326530612245,14.7,49
2024-10-24,0055,5.8875,15.9,24
2024-10-24,0057,6.354166666666667,14.4,24
2024-10-24,0075,5.9875,14.5,24
2024-10-24,0076,5.045833333333333,12.6,24
2024-10-25,0004,5.008333333333333,9.4,24
2024-10-25,0048,4.35625,8,48
2024-10-25,0055,4.441666666666666,7.3,24
2024-10-25,0057,4.908333333333333,8.1,24
2024-10-25,0075,4.683333333333334,7.9,24
2024-10-25,0076,3.3125,5.4,24
2024-10-26,0004,7.041666666666667,12.3,24
2024-10-26,0048,6.460416666666666,12.9,48
2024-10-26,0055,6.204166666666667,10.1,24
2024-10-26,0057,6.7125,9.2,24
2024-10-26,0075,9.083333333333334,10.8,6
2024-10-26,0076,4.991666666666667,7.7,24
2024-10-27,0004,3.9833333333333334,9.5,24
2024-10-27,0048,3.3081632653061224,10.5,49
2024-10-27,0055,3.808333333333333,11,24
2024-10-27,0057,3.925,10.4,24
2024-10-27,0075,NA,-Inf,0
2024-10-27,0076,2.925,5.5,24
2024-10-28,0004,7.2749999999999995,15.9,24
2024-10-28,0048,8.779166666666667,25.7,48
2024-10-28,0055,8.216666666666667,21.9,24
2024-10-28,0057,7.329166666666667,14.3,24
2024-10-28,0075,5.75,8.3,10
2024-10-28,0076,5.391666666666667,8.6,24
2024-10-29,0004,8.275,14.9,24
2024-10-29,0048,8.435416666666667,24.4,48
2024-10-29,0055,8.716666666666667,17.5,24
2024-10-29,0057,9.979166666666666,27.9,24
2024-10-29,0075,7.320833333333334,10.9,24
2024-10-29,0076,6.470833333333333,13.2,24
2024-10-30,0004,15.375,20.5,24
2024-10-30,0048,12.889795918367346,18.2,49
2024-10-30,0055,13,16.1,24
2024-10-30,0057,13.929166666666667,19.4,24
2024-10-30,0075,13.870833333333334,18.4,24
2024-10-30,0076,12.695833333333333,18.1,24
2024-10-31,0004,14.141666666666666,17.9,24
2024-10-31,0048,11.235416666666666,14.7,48
2024-10-31,0055,12.175,18.3,24
2024-10-31,0057,12.241666666666667,17.3,24
2024-10-31,0075,12.854166666666666,17.6,24
2024-10-31,0076,14.274999999999999,20.5,24
2024-11-01,0004,7,11.8,24
2024-11-01,0048,6.341666666666667,10.2,48
2024-11-01,0055,6.7375,10.3,24
2024-11-01,0057,7.425,13.2,24
2024-11-01,0075,7.0375,11.3,24
